image_name,emotion,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063
happy_010.jpg,happy,-0.2939735699916066,0.09900476010364205,-0.08800316336867366,-0.0603286643501975,-0.015809471411333393,-0.05045483872423738,-0.17253954608939798,0.04162858593263123,0.08264314885811926,-0.053316723166663686,-0.18057857443994174,-0.03751383544623224,0.1769474391191266,-0.030140954095920457,-0.14524581112246818,-0.13511213289977927,0.03330018804958088,0.06402829493343822,-0.13553203034549266,0.17836866648738517,-0.28704072896138927,-0.012801862552259822,-0.05014787902467064,0.1422945105086193,0.04161959921433124,-0.14122449006728552,0.020340233248090214,0.17108970385146308,0.12963686609591046,-0.09343291416899976,-0.0321411932838784,-0.10827234551296173,-0.152030314425656,0.22182065777195495,-0.024770074110600303,0.024322807761905638,0.054433476567508195,0.1336853018552539,-0.012003132721903372,0.11377283294671428,-0.08818689482984396,-0.0784764126834913,-0.09747890987414154,-0.24939541183268965,-0.04732856466388084,-0.3630276873004967,-0.1937988748828626,-0.14365438904240002,0.04182214905525734,0.028630493299827104,-0.045845427523241326,0.009705813928087977,-0.07235435912965783,0.0540161884373588,-0.12816042188443508,0.1494975425498396,-0.11184691878371063,0.11839122304516528,-0.010393799694790673,0.1119404894272612,0.12288132838461167,0.01535098310027167,0.01119969517238483,0.02911500442611052
happy_011.jpg,happy,-0.07591969259765133,-0.17060932750943336,-0.18482502761713468,-0.0651651666985135,-0.23287412580242914,-0.018639072541798102,-0.10363508579887316,0.07905589279106204,-0.0751751657506525,0.14076404492929726,-0.07996408091913502,0.06651669716442211,0.15725422054691024,-0.01200749943360622,-0.033262973117799605,6.930725537917902e-05,-0.1342484856399321,0.2784322601415783,0.035231235204031736,0.1586991140271768,0.13907409697165943,0.1386801445259407,-0.07491353365489843,-0.0885060902702506,0.01570759269984433,-0.11304336400531236,-0.10063608440750749,-0.052537145178974565,-0.019094819646418258,-0.10652843438631385,0.030682680459097722,-0.03027811057557969,-0.06052843541407669,0.16421403247924754,0.19049124711399207,-0.15534790398059123,0.02026118582979735,-0.10920233617518325,-0.33785354998215467,-0.061763319378430576,-0.01952957126948654,0.1861027609585758,0.05007117343635369,-0.12655450368052718,0.044739753027730804,-0.23678506586864473,-0.026321454535594792,-0.23103082971538758,0.0497000128278947,-0.06084289499434448,0.17876291565721025,-0.028307210585398198,-0.1107696783756041,0.034625564071545434,0.07528391507134376,-0.029855751988893658,0.12332526972893858,-0.13518743913126663,-0.14475000702099505,0.08004103494643726,0.12670365567761765,0.01564941204774053,0.02555642835670867,0.2358784045392912
happy_012.jpg,happy,-0.12510092325685446,-0.031287567923721775,0.07224491463678047,-0.21049536200259544,-0.194007576205183,0.02562175447214843,-0.08927855127470012,-0.11835730867603649,-0.01575712101900576,0.0708624851200578,-0.15855581712634126,-0.2835149698408468,0.02031594171680472,0.005304110051400721,-0.18064359392282728,-0.17783494943805758,-0.09214013713281313,0.08428170868750054,0.04442020329805906,0.0008693710360242621,-0.12978177122930135,-0.04795966524851178,-0.07276213535335856,0.0046885558929620425,0.10928685879727859,-0.058020630062133184,0.0854714981413114,0.09824058555939706,0.042172810408983685,-0.09460108482686326,-0.013047708348731054,-0.05685746105838329,0.17126619869705045,-0.1354189134304666,0.13973723246820824,0.06334796755801614,0.0016235139071692174,0.11934272544980222,0.07003576437672471,-0.03680944400306522,0.21838654471071817,0.09283122150395284,-0.10931534752033821,-0.2272379690882937,0.06055791545184932,-0.1516101055019667,0.035049603542642846,-0.1608674930097627,0.0015234119371532677,0.004395032691927007,0.16037411510733887,0.03781093217566091,0.024222272255339666,0.1318915705631535,0.11312345289199321,0.011313035370169635,0.22109614013158932,-0.27942851832834814,-0.17414340212684395,-0.21563156962347757,0.020190850949460545,-0.19696294135029702,-0.01497939927123414,0.2073455685042456
happy_013.jpg,happy,-0.03810076677907066,-0.07453877979503605,-0.13065768404564468,-0.09795577431255986,-0.07167244573051958,0.07705887534483206,0.029277484307451793,0.16086479504838988,-0.059442837224152986,0.10429438578570119,0.0869675733959503,0.003990198108365661,0.20462839443396655,0.045311744333403965,-0.07496863126250372,-0.027624825274229204,0.017797191975714416,0.14577303402790212,-0.18939736638996685,0.06978297753557561,-0.21415119288629214,-0.10268449519678886,-0.0741144960672534,0.12600032262074415,0.17991325169302227,-0.22258525546482613,0.06265135804367138,0.18649215319185847,0.08600919967454201,-0.01996067882450937,-0.04975225714414945,0.13103800738652063,-0.05043792725203473,-0.05084045682737354,0.12058567425479468,0.14946221244088922,-0.1270828692444257,0.06621184502212005,0.05588771775598772,-0.18747695807695644,-0.03570172271807192,0.0792953154077099,0.041648529312029565,-0.3301968561987518,-0.12458289467575685,-0.25482346348371837,-0.026278484133454384,-0.18200847385277732,0.02034406075484747,-0.25252472584712515,0.04546573868945509,0.09238900381328,0.046552915498408655,-0.1317917675334555,0.17063831024479426,-0.1065458107151391,-0.062452158038081136,-0.12871175700058102,-0.16892634524813221,0.1160708195465519,0.07292683779398276,0.16762195505854025,-0.042067703277274916,0.04700309624015886
happy_014.jpg,happy,-0.054775431284073556,0.015193678840841204,-0.05756917316781965,-0.02144153724749502,-0.2713840247961895,0.1424313513493666,0.16052499675981158,-0.04884380616473309,-0.10720962636579898,-0.11778456211850115,0.051487350377153275,-0.0730676023605689,0.17394824148754476,0.016316485950874714,0.011822820621419948,-0.10236307353523748,-0.03472329832953076,0.28858891089433236,-0.016807705552173778,0.162062464412503,-0.17498298968332074,0.1564851606433288,-0.26329069420192275,0.15564466098260052,0.05603806586615764,0.07299372611901714,0.2629522862703107,-0.02049757602254619,-0.00869982297121818,-0.026610897618108167,-0.17068747584990543,-0.15580194485814908,0.109566366704265,-0.0914916675489601,0.05830932237414785,0.03516912748484062,-0.024900810799118597,-0.001096744900171225,-0.1052910915784732,-0.10791356794841796,-0.036785230957977935,0.057145749063218294,0.12481105557119189,-0.09258317493706159,-0.03859017973714675,-0.2704866368542225,-0.09587344960429434,-0.13938651723680298,0.06450218213568483,-0.11213137915502486,0.1365913771960256,0.06490749311869665,0.05899936251544799,-0.029873598814288603,0.06258510099354991,0.01028547190841558,0.05295537417501325,-0.06776728361971299,-0.17234885356432908,-0.1639451459574747,-0.042119190967569345,0.06068726237332813,-0.24821030264533203,0.21222834625497616
happy_015.jpg,happy,-0.140154520579479,0.09809929648491358,-0.11055353296707883,-0.12234725935599211,-0.1729012798275327,-0.08690899307962063,0.05368724342983203,-0.03642294435045153,0.2022637330938557,0.18394527522529805,-0.1475700633254245,-0.005910017721706401,-0.01868502868510648,0.05665566544469583,-0.2337893411473611,-0.11737153561272719,-0.07952669912259927,0.07437648076789882,-0.09974259992093004,0.19796780960052002,-0.18133369112394582,-0.15467449321557342,0.07077191918069732,-0.014565234185413634,0.12392854056373602,-0.01625292608338386,0.05208915875590165,-0.0939550704035793,-0.11464782990810285,0.03767437804910406,0.18777735339193127,-0.14630615704980746,0.21175578114656762,-0.05663075741912058,0.17095632417406761,-0.06945467229118774,0.005113351892626437,-0.12488524717154795,-0.15305060584011898,0.024067197174605214,0.12150773864427737,0.002309383948721571,-0.0073690497967242715,-0.30539037353338844,0.10339050831248679,-0.1238821770699305,0.05265910431205655,-0.21542153429176938,0.23975938891706908,-0.18025242841823907,0.04361690858154238,-0.17789832962904134,0.04922472215512533,0.046023253183321046,0.06849997208653148,-0.008810568470298428,0.09143832194358134,0.08314128296592913,0.005219122924003662,-0.17935044198624137,-0.022141557361776632,-0.08473525895615351,0.02825538216617895,0.13460821342371138
happy_016.jpg,happy,-0.17048380979189168,-0.058480816195993164,-0.22005744527338728,-0.12972091154671112,-0.10718431725560094,0.03890009724992536,0.07757361821778598,-0.004888759547079129,-0.022120139979408475,-0.04975634265325782,-0.16560112235845642,0.09807189187533114,-0.10999681702541071,0.21245838541696171,-0.18853716562165534,-0.0836515875539383,-0.10282757528201276,0.24017587331378698,0.05190625585632777,0.15159165601077473,0.07250240855868302,-0.11437863957151481,0.005622121302879405,0.1417998293222284,0.07196185848988199,-0.01545826539380655,0.1305274702782201,-0.2014529902861032,0.026274681772166197,-0.0063293587482929365,-0.07285877158454565,-0.1303308105042939,-0.09486509380508759,0.04568366025793411,0.06766591149547126,0.04283296290720774,0.014401521441062983,-0.0031049549239432856,-0.07951377907577456,0.038216515019687265,0.046088073876052904,0.16556603144621132,-0.13496716632238642,-0.17293758904870746,0.31304416995780593,-0.23572392542960832,-0.15984547980003785,-0.2425731475205377,0.028088397311854845,-0.04067556440053938,0.19077764103065603,-0.14242423279716238,-0.029484172705550076,0.13879325359386055,0.06737535845201842,-0.20563713375148743,0.003071812271686578,-0.16667842022848947,-0.003980200618928622,0.03900016639940469,-0.04675505821207923,-0.11131541364367334,-0.09085882262398011,0.0748301695432593
happy_017.jpg,happy,-0.40054858310858593,-0.06849954348972191,-0.09594846660939696,-0.08372230982389249,-0.17701914428130824,-0.0036686081235088584,0.034060111540913436,0.14655477549634116,0.05562537318484898,0.029331705454928973,-0.11064341491431517,0.08286153056939308,0.05458298754501484,0.2451849328453921,-0.18004763363805226,-0.02786507469738395,-0.08599578339743648,0.1020860884999417,-0.04086919810372316,0.07696947248494525,0.11319752697160611,-0.3164813374413694,0.12117227639516487,-0.03360822740103608,0.11181525208079665,-0.20165286084040052,-0.01707769263721334,-0.07566891164177,0.16501557329901567,0.08973185911434677,0.0062572898051247335,0.032623860977024056,-0.019144467796335694,-0.003366663888219541,0.05031547616171024,0.15718770826993786,0.056234390135413315,0.11208531793954118,-0.03166474184851455,-0.12471551745433243,0.056352089352887345,-0.030277883941537083,-0.05349304323567656,-0.14162357150206173,0.07835186137450557,-0.19113765366941732,-0.18959594238586747,0.023887609642572135,-0.04629491717640756,-0.21488657925400734,0.055140216634406054,-0.08419733371969754,0.1319302367994719,0.22546413693215364,0.12680913105044164,-0.022584472035452607,0.03744358235303973,-0.12797740669454966,-0.03965783164479153,0.013448665138307093,-0.11217317156792825,-0.08296152901319633,0.18583103136672058,-0.11240542431586188
happy_018.jpg,happy,-0.10224209489790742,0.12087070654632084,0.03590917524284209,-0.1832777274442587,-0.06063878172893478,0.16485332672050015,-0.07758782335627919,-0.036061270225490535,0.10855399954724608,-0.03374590139928513,-0.09677037047573635,0.10648164928430338,0.07194977953442465,-0.066116995933276,-0.18121524242395792,0.015274364407045946,-0.20916713382315721,0.18655260647910346,-0.09411031940973394,0.053010676438095095,0.04015234506819404,0.04710127742643807,-0.10711307762864578,-0.06325568281585911,0.13900774195255028,0.016500871154969742,0.15089453991722593,0.09991402306434795,-0.10489830771214477,0.04295132645094994,0.13119491880269796,0.18438831728611274,0.1401603992834863,0.038179109868296625,0.04070718963166426,-0.012207625307933019,0.2560166576395811,-0.061431614411418686,-0.1260161629839071,-0.13955453071140106,-0.06739793955298244,-0.015615798833519181,0.07435741670996755,-0.3013968648217638,0.015331263435288643,-0.15572495137344994,-0.14848869823168911,-0.14622018089656907,0.11659361770783506,0.059210280978852316,0.17069589245056166,-0.026925982738286468,0.030980692930361178,0.11579702236719905,0.23134308758516758,-0.0041462077070560325,-0.1302917956235995,-0.07558774943149667,-0.25161931454576064,-0.11228288427055294,0.07913726885087152,0.17147040020992946,0.08043239829959198,0.217809827011675
happy_019.jpg,happy,0.07930002499669139,0.09066004690878626,0.11793937249317951,-0.04898253991792005,-0.07932175827345667,0.08085927663606271,-0.05174630502795211,-0.06871643212913464,0.2540444466778661,0.2808582778950292,-0.01799123619220251,-0.1708898807101467,-0.035411417008993445,0.06047472988364664,0.05844953869056824,-0.022624943246219293,-0.0281482320017274,0.31169792803769336,-0.10246250730786755,0.10005683892653976,-0.09903902235926562,0.14243308517394013,-0.053692560583543505,0.08229419566239947,0.05644272021979045,-0.10407677321428523,-0.02501592510689792,-0.03934072647117575,0.1026313013274619,0.061022371250005376,-0.1671170980317573,0.15358656517394176,-0.12520206448338791,0.08017112040952953,0.04799428316985852,0.05821049221580984,-0.03398236869747977,0.10631531188343493,-0.015479028000721328,-0.009132508617317337,0.02811733095007581,0.02297966337684473,0.0009989938362512181,-0.3670925113176177,-0.050646376701999396,-0.0420074616737325,0.10991238019600488,-0.26019610803781645,-0.03833974899390167,-0.18699101171783686,0.152053387436055,-0.2109610576572627,0.20477167371115698,-0.03300149676022699,0.06980317868587028,0.011812802911957203,0.15848870023764644,0.045066712106398295,-0.03413657001167103,0.10698328586155427,0.19658016291726282,-0.1061865714264344,0.06045356672826497,0.14422567502438116
happy_020.jpg,happy,-0.07288133242494053,0.008076527943028952,-0.06305499103355143,-0.2177828805700416,-0.16621367046448698,0.07777210128653125,-0.10798689894420448,0.09539266026303614,0.10979842822294894,0.043525428068788174,-0.07835319442630789,-0.034331844963492036,0.1269631744668233,-0.09821442414270241,-0.07826569010650876,-0.04928639539320595,-0.08283834517398675,0.2246630599658617,0.04399496179904636,-0.07736505428149595,-0.28511554960127916,0.029953407234477324,-0.040863250362192544,-0.029569022085433144,-0.12127353428923596,-0.010015399152063344,0.10809714905936905,-0.013842691538480983,0.2067749600661354,4.995256928537609e-05,-0.15655935869982557,0.15489485103005216,-0.16475170053039584,-0.014820206757382081,0.022797371982599596,-0.049775283757428436,0.24043624299658647,-0.015136160915583893,0.12249446003380549,-0.0051027049895160095,-0.1811203166017896,-0.03969211736150524,0.12652009209809625,-0.24933856747221786,-0.1314100123213153,-0.008257567918877086,0.03320735514248842,-0.3198677426653435,-0.04599378589505272,0.12480311696139905,0.07110186034082808,0.004582319863413558,-0.03754965117221175,0.0034716570552334606,0.07255609559452539,-0.058557533326834665,-0.09839005549382185,0.08687731311468343,0.01938657622620956,0.02601259164231011,0.01961012352074957,0.37434823208079204,0.07689709903116569,0.17584346212822521
